date,solnbr,time,type,priority,status
10242016,CC17HQR0002,,fcat,,pending
10242016,CC17HQR0002,,fcat,,pending
10242016,CC17HQR0002,,fcat,,pending
10212016,N55236-17-R-0005,,fcat,,pending
10232016,HSCG23-17-Q-N50035,,fcat,,pending
10212016,N55236-17-R-0005,,fcat,,pending
10212016,N55236-17-R-0005,,fcat,,pending
10212016,N55236-17-R-0005,,fcat,,pending
10212016,N55236-17-R-0005,,fcat,,pending
10212016,N55236-17-R-0005,,fcat,,pending
10212016,N55236-17-R-0005,,fcat,,pending
10212016,N55236-17-R-0005,,fcat,,pending
10212016,N55236-17-R-0005,,fcat,,pending
10212016,123J14-Notice-17-001,,fcat,,pending
10212016,DTNH2216RQ-01507,,fcat,,pending
10192016,73091241002,,fcat,,pending
10212016,N55236-17-R-0005,,fcat,,pending
10182016,IARPA-BAA-16-12,,fcat,,pending
10182016,IARPA-BAA-16-12,,fcat,,pending
10182016,W25G1V-17-T-0013,,fcat,,pending
10192016,W912K6-17-Q-0001,,fcat,,pending
10192016,73091241002,,fcat,,pending
10192016,M00264-17-R-1005,,fcat,,pending
10192016,SPE4AX-17-R-XXXX,,fcat,,pending
10192016,SPE4AX-17-R-XXXX,,fcat,,pending
10182016,FA5205-17-Q-MG02,,fcat,,pending
10192016,SPRRA117R0025,,fcat,,pending
10182016,FA5205-17-Q-MG02,,fcat,,pending
10182016,FA5205-17-Q-MG02,,fcat,,pending
10182016,FA5205-17-Q-MG02,,fcat,,pending
10182016,FA5205-17-Q-MG02,,fcat,,pending
10192016,LightweightLaserDesignatorRangefinderRequestForInformation,,fcat,,pending
10192016,LightweightLaserDesignatorRangefinderRequestForInformation,,fcat,,pending
10182016,N00019-15-D-0024,,fcat,,pending
10182016,N00019-15-D-0024,,fcat,,pending
10192016,INDUSTRY-FORUM-2016-USACE8,,fcat,,pending
10192016,INDUSTRY-FORUM-2016-USACE8,,fcat,,pending
10192016,INDUSTRY-FORUM-2016-USACE8,,fcat,,pending
10182016,LCFDL16RFP015,,fcat,,pending
10182016,FA5205-17-Q-MG02,,fcat,,pending
10182016,FA5205-17-Q-MG02,,fcat,,pending
10192016,RFP-200-1351-CS,,fcat,,pending
10192016,RFP-200-1351-CS,,fcat,,pending
10192016,RFP-200-1351-CS,,fcat,,pending
10192016,RFP-200-1351-CS,,fcat,,pending
10192016,RFP-200-1351-CS,,fcat,,pending
10182016,LCFDL16RFP015,,fcat,,pending
10192016,W81XWH-17-T-0007,,fcat,,pending
10182016,W912L6-16-R-0007,,fcat,,pending
10182016,W912L6-16-R-0007,,fcat,,pending
10182016,DTFH6117Q00001,,fcat,,pending
10182016,DTFH6117Q00001,,fcat,,pending
10182016,W15QKN-16-X-07S2,,fcat,,pending
10182016,W15QKN-16-X-07S2,,fcat,,pending
10182016,W15QKN-16-X-07S2,,fcat,,pending
10182016,W912L6-16-R-0007,,fcat,,pending
10182016,W912L6-16-R-0007,,fcat,,pending
,,,gate,p1,pending
10182016,W912L6-16-R-0007,,fcat,,pending
10182016,W912L6-16-R-0007,,fcat,,pending
10182016,W912L6-16-R-0007,,fcat,,pending
10182016,W912L6-16-R-0007,,fcat,,pending
10182016,W912L6-16-R-0007,,fcat,,pending
10182016,W912L6-16-R-0007,,fcat,,pending
10182016,W912L6-16-R-0007,,fcat,,pending
10182016,W912L6-16-R-0007,,fcat,,pending
10182016,W912L6-16-R-0007,,fcat,,pending
10182016,W912L6-16-R-0007,,fcat,,pending
10182016,W912L6-16-R-0007,,fcat,,pending
10182016,W912L6-16-R-0007,,fcat,,pending
10182016,W912L6-16-R-0007,,fcat,,pending
10182016,W912L6-16-R-0007,,fcat,,pending
10182016,W912L6-16-R-0007,,fcat,,pending
10182016,W912L6-16-R-0007,,fcat,,pending
10182016,W912L6-16-R-0007,,fcat,,pending
10182016,W912L6-16-R-0007,,fcat,,pending
10182016,W912L6-16-R-0007,,fcat,,pending
10182016,W912L6-16-R-0007,,fcat,,pending
10182016,W912L6-16-R-0007,,fcat,,pending
10182016,W912L6-16-R-0007,,fcat,,pending
10182016,W912L6-16-R-0007,,fcat,,pending
10182016,W912L6-16-R-0007,,fcat,,pending
10182016,W912L6-16-R-0007,,fcat,,pending
10182016,W912L6-16-R-0007,,fcat,,pending
10182016,W912L6-16-R-0007,,fcat,,pending
10182016,W912L6-16-R-0007,,fcat,,pending
10182016,W912L6-16-R-0007,,fcat,,pending
10082016,DRAFT_RFP_HSHQDN-17-R-000XX_RPM-RP,,fcat,,pending
10082016,DRAFT_RFP_HSHQDN-17-R-000XX_RPM-RP,,fcat,,pending
10082016,DRAFT_RFP_HSHQDN-17-R-000XX_RPM-RP,,fcat,,pending
10082016,DRAFT_RFP_HSHQDN-17-R-000XX_RPM-RP,,fcat,,pending
10082016,DRAFT_RFP_HSHQDN-17-R-000XX_RPM-RP,,fcat,,pending
10112016,NND17604326Q,,fcat,,pending
10082016,DRAFT_RFP_HSHQDN-17-R-000XX_RPM-RP,,fcat,,pending
10082016,DRAFT_RFP_HSHQDN-17-R-000XX_RPM-RP,,fcat,,pending
10082016,DRAFT_RFP_HSHQDN-17-R-000XX_RPM-RP,,fcat,,pending
10082016,DRAFT_RFP_HSHQDN-17-R-000XX_RPM-RP,,fcat,,pending
10082016,DRAFT_RFP_HSHQDN-17-R-000XX_RPM-RP,,fcat,,pending
10082016,DRAFT_RFP_HSHQDN-17-R-000XX_RPM-RP,,fcat,,pending
10082016,DRAFT_RFP_HSHQDN-17-R-000XX_RPM-RP,,fcat,,pending
10082016,DRAFT_RFP_HSHQDN-17-R-000XX_RPM-RP,,fcat,,pending
10112016,NND17604326Q,,fcat,,pending
10112016,SPE600-17-R-0500,,fcat,,pending
10112016,SPE600-17-R-0500,,fcat,,pending
10112016,SPE600-17-R-0500,,fcat,,pending
10112016,SPE600-17-R-0500,,fcat,,pending
10112016,SPE600-17-R-0500,,fcat,,pending
10112016,SPE600-17-R-0500,,fcat,,pending
10112016,SPE600-17-R-0500,,fcat,,pending
10112016,SPE600-17-R-0500,,fcat,,pending
10112016,SPE600-17-R-0500,,fcat,,pending
10112016,SPE600-17-R-0500,,fcat,,pending
10112016,SPE600-17-R-0500,,fcat,,pending
10122016,SPE7M8-17-R-0005,,fcat,,pending
10112016,SPE600-17-R-0500,,fcat,,pending
10122016,N0016417RWS07,,fcat,,pending
10122016,2117857P45146,,fcat,,pending
10112016,SPE600-17-R-0500,,fcat,,pending
10112016,SPE600-17-R-0500,,fcat,,pending
10112016,SPE600-17-R-0500,,fcat,,pending
10112016,SPE600-17-R-0500,,fcat,,pending
10112016,SPE600-17-R-0500,,fcat,,pending
10112016,SPE600-17-R-0500,,fcat,,pending
10112016,SPE600-17-R-0500,,fcat,,pending
10112016,SPE600-17-R-0500,,fcat,,pending
10082016,DRAFT_RFP_HSHQDN-17-R-000XX_RPM-RP,,fcat,,pending
10082016,DRAFT_RFP_HSHQDN-17-R-000XX_RPM-RP,,fcat,,pending
10082016,DRAFT_RFP_HSHQDN-17-R-000XX_RPM-RP,,fcat,,pending
10082016,DRAFT_RFP_HSHQDN-17-R-000XX_RPM-RP,,fcat,,pending
10082016,DRAFT_RFP_HSHQDN-17-R-000XX_RPM-RP,,fcat,,pending
10082016,DRAFT_RFP_HSHQDN-17-R-000XX_RPM-RP,,fcat,,pending
10082016,DRAFT_RFP_HSHQDN-17-R-000XX_RPM-RP,,fcat,,pending
10082016,DRAFT_RFP_HSHQDN-17-R-000XX_RPM-RP,,fcat,,pending
10082016,DRAFT_RFP_HSHQDN-17-R-000XX_RPM-RP,,fcat,,pending
10082016,DRAFT_RFP_HSHQDN-17-R-000XX_RPM-RP,,fcat,,pending
10082016,DRAFT_RFP_HSHQDN-17-R-000XX_RPM-RP,,fcat,,pending
10082016,DRAFT_RFP_HSHQDN-17-R-000XX_RPM-RP,,fcat,,pending
10082016,DRAFT_RFP_HSHQDN-17-R-000XX_RPM-RP,,fcat,,pending
10082016,DRAFT_RFP_HSHQDN-17-R-000XX_RPM-RP,,fcat,,pending
10082016,DRAFT_RFP_HSHQDN-17-R-000XX_RPM-RP,,fcat,,pending
10082016,DRAFT_RFP_HSHQDN-17-R-000XX_RPM-RP,,fcat,,pending
10082016,DRAFT_RFP_HSHQDN-17-R-000XX_RPM-RP,,fcat,,pending
10082016,DRAFT_RFP_HSHQDN-17-R-000XX_RPM-RP,,fcat,,pending
10082016,DRAFT_RFP_HSHQDN-17-R-000XX_RPM-RP,,fcat,,pending
10082016,DRAFT_RFP_HSHQDN-17-R-000XX_RPM-RP,,fcat,,pending
10082016,DRAFT_RFP_HSHQDN-17-R-000XX_RPM-RP,,fcat,,pending
10082016,DRAFT_RFP_HSHQDN-17-R-000XX_RPM-RP,,fcat,,pending
10082016,DRAFT_RFP_HSHQDN-17-R-000XX_RPM-RP,,fcat,,pending
10082016,DRAFT_RFP_HSHQDN-17-R-000XX_RPM-RP,,fcat,,pending
10082016,DRAFT_RFP_HSHQDN-17-R-000XX_RPM-RP,,fcat,,pending
10082016,DRAFT_RFP_HSHQDN-17-R-000XX_RPM-RP,,fcat,,pending
10082016,DRAFT_RFP_HSHQDN-17-R-000XX_RPM-RP,,fcat,,pending
10082016,DRAFT_RFP_HSHQDN-17-R-000XX_RPM-RP,,fcat,,pending
10082016,DRAFT_RFP_HSHQDN-17-R-000XX_RPM-RP,,fcat,,pending
10082016,DRAFT_RFP_HSHQDN-17-R-000XX_RPM-RP,,fcat,,pending
10082016,DRAFT_RFP_HSHQDN-17-R-000XX_RPM-RP,,fcat,,pending
10082016,DRAFT_RFP_HSHQDN-17-R-000XX_RPM-RP,,fcat,,pending
10082016,DRAFT_RFP_HSHQDN-17-R-000XX_RPM-RP,,fcat,,pending
10082016,DRAFT_RFP_HSHQDN-17-R-000XX_RPM-RP,,fcat,,pending
10082016,DRAFT_RFP_HSHQDN-17-R-000XX_RPM-RP,,fcat,,pending
10082016,DRAFT_RFP_HSHQDN-17-R-000XX_RPM-RP,,fcat,,pending
10082016,DRAFT_RFP_HSHQDN-17-R-000XX_RPM-RP,,fcat,,pending
10082016,DRAFT_RFP_HSHQDN-17-R-000XX_RPM-RP,,fcat,,pending
10082016,DRAFT_RFP_HSHQDN-17-R-000XX_RPM-RP,,fcat,,pending
10082016,DRAFT_RFP_HSHQDN-17-R-000XX_RPM-RP,,fcat,,pending
10082016,DRAFT_RFP_HSHQDN-17-R-000XX_RPM-RP,,fcat,,pending
10082016,DRAFT_RFP_HSHQDN-17-R-000XX_RPM-RP,,fcat,,pending
10072016,RFQ-CTS-013-17,,fcat,,pending
10072016,RFQ-CTS-013-17,,fcat,,pending
10072016,RFQ-CTS-013-17,,fcat,,pending
10072016,RFQ-CTS-013-17,,fcat,,pending
10072016,RFQ-CTS-013-17,,fcat,,pending
10072016,RFQ-CTS-013-17,,fcat,,pending
10072016,RFQ-CTS-013-17,,fcat,,pending
10072016,RFQ-CTS-013-17,,fcat,,pending
10072016,RFQ-CTS-013-17,,fcat,,pending
10072016,RFQ-CTS-013-17,,fcat,,pending
10072016,RFQ-CTS-013-17,,fcat,,pending
10072016,RFQ-CTS-013-17,,fcat,,pending
10072016,RFQ-CTS-013-17,,fcat,,pending
10072016,RFQ-CTS-013-17,,fcat,,pending
10072016,SPRDL1-16-Q-0445,,fcat,,pending
10072016,SPRDL1-16-Q-0445,,fcat,,pending
10072016,NIHOF2016102,,fcat,,pending
10072016,NIHOF2016102,,fcat,,pending
10072016,NIHOF2016102,,fcat,,pending
10072016,NIHOF2016102,,fcat,,pending
10072016,NIHOF2016102,,fcat,,pending
10072016,NIHOF2016102,,fcat,,pending
10072016,NIHOF2016102,,fcat,,pending
10072016,NIHOF2016102,,fcat,,pending
10072016,NIHOF2016102,,fcat,,pending
10072016,NIHOF2016102,,fcat,,pending
10072016,NIHOF2016102,,fcat,,pending
10072016,NIHOF2016102,,fcat,,pending
10072016,NIHOF2016102,,fcat,,pending
10072016,NIHOF2016102,,fcat,,pending
10072016,NIHOF2016102,,fcat,,pending
10072016,NIHOF2016102,,fcat,,pending
10072016,NIHOF2016102,,fcat,,pending
10072016,NIHOF2016102,,fcat,,pending
10072016,NIHOF2016102,,fcat,,pending
10072016,NIHOF2016102,,fcat,,pending
10072016,NIHOF2016102,,fcat,,pending
10072016,NIHOF2016102,,fcat,,pending
10072016,NIHOF2016102,,fcat,,pending
10072016,NIHOF2016102,,fcat,,pending
10072016,NIHOF2016102,,fcat,,pending
10072016,NIHOF2016102,,fcat,,pending
10072016,NIHOF2016102,,fcat,,pending
10072016,NIHOF2016102,,fcat,,pending
10072016,NIHOF2016102,,fcat,,pending
10072016,NIHOF2016102,,fcat,,pending
10072016,NIHOF2016102,,fcat,,pending
10072016,NIHOF2016102,,fcat,,pending
10072016,NIHOF2016102,,fcat,,pending
10072016,NIHOF2016102,,fcat,,pending
10072016,NIHOF2016102,,fcat,,pending
10072016,NIHOF2016102,,fcat,,pending
10072016,NIHOF2016102,,fcat,,pending
10072016,NIHOF2016102,,fcat,,pending
10072016,NIHOF2016102,,fcat,,pending
10072016,NIHOF2016102,,fcat,,pending
10072016,NIHOF2016102,,fcat,,pending
10072016,NIHOF2016102,,fcat,,pending
10072016,NIHOF2016102,,fcat,,pending
10072016,NIHOF2016102,,fcat,,pending
10072016,NIHOF2016102,,fcat,,pending
10072016,NIHOF2016102,,fcat,,pending
10072016,NIHOF2016102,,fcat,,pending
10072016,NIHOF2016102,,fcat,,pending
10072016,NIHOF2016102,,fcat,,pending
10072016,NIHOF2016102,,fcat,,pending
10072016,NIHOF2016102,,fcat,,pending
10072016,NIHOF2016102,,fcat,,pending
10072016,SPE4A6-17-X-0017,,fcat,,pending
10072016,HDQMWR-17-R-0003,,fcat,,pending
10072016,FQ16146-NAC,,fcat,,pending
10072016,NIHOF2016102,,fcat,,pending
10122016,W912HP-16-R-0029,,fcat,,pending
10122016,W912HP-16-R-0029,,fcat,,pending
10122016,USCGC_BOLLARD_DRYDOCKFY17,,fcat,,pending
10122016,W911SF-16-R-0012,,fcat,,pending
10122016,W911SF-16-R-0012,,fcat,,pending
10122016,W911SF-16-R-0012,,fcat,,pending
10122016,W911SF-16-R-0012,,fcat,,pending
10122016,W911SF-16-R-0012,,fcat,,pending
10122016,W911SF-16-R-0012,,fcat,,pending
10122016,W911SF-16-R-0012,,fcat,,pending
10122016,W911SF-16-R-0012,,fcat,,pending
10122016,W911SF-16-R-0012,,fcat,,pending
10122016,W911SF-16-R-0012,,fcat,,pending
10122016,W911SF-16-R-0012,,fcat,,pending
10122016,W911SF-16-R-0012,,fcat,,pending
10122016,W911SF-16-R-0012,,fcat,,pending
10122016,W911SF-16-R-0012,,fcat,,pending
10122016,W911SF-16-R-0012,,fcat,,pending
10122016,W911SF-16-R-0012,,fcat,,pending
10122016,W911SF-16-R-0012,,fcat,,pending
10122016,W911SF-16-R-0012,,fcat,,pending
10122016,W911SF-16-R-0012,,fcat,,pending
10122016,W911SF-16-R-0012,,fcat,,pending
10122016,W911SF-16-R-0012,,fcat,,pending
10122016,W911SF-16-R-0012,,fcat,,pending
10122016,W911SF-16-R-0012,,fcat,,pending
10132016,W91RUS17T0004,,fcat,,pending
10132016,FA3300-16-T-0015,,fcat,,pending
10132016,W81K04-16-R-0026,,fcat,,pending
10122016,MMD_FPF_2,,fcat,,pending
10122016,MMD_FPF_2,,fcat,,pending
10122016,MMD_FPF_2,,fcat,,pending
10122016,RFQP04141700001,,fcat,,pending
10132016,W91RUS17T0004,,fcat,,pending
10122016,W912L8-17-T-0001,,fcat,,pending
10122016,W912L8-17-T-0001,,fcat,,pending
10122016,MMD_FPF_2,,fcat,,pending
10122016,W9127N-17-R-0016,,fcat,,pending
10122016,W9127N-17-R-0016,,fcat,,pending
10122016,W9127N-17-R-0016,,fcat,,pending
10122016,W9127N-17-R-0016,,fcat,,pending
10122016,W9127N-17-R-0016,,fcat,,pending
10122016,W911SF-16-R-0012,,fcat,,pending
10122016,W911SF-16-R-0012,,fcat,,pending
10122016,W911SF-16-R-0012,,fcat,,pending
10122016,W911SF-16-R-0012,,fcat,,pending
10122016,W911SF-16-R-0012,,fcat,,pending
10122016,W911SF-16-R-0012,,fcat,,pending
10122016,W911SF-16-R-0012,,fcat,,pending
10122016,W911SF-16-R-0012,,fcat,,pending
10122016,W911SF-16-R-0012,,fcat,,pending
10122016,W911SF-16-R-0012,,fcat,,pending
10122016,W911SF-16-R-0012,,fcat,,pending
10122016,W911SF-16-R-0012,,fcat,,pending
10122016,W911SF-16-R-0012,,fcat,,pending
10122016,W911SF-16-R-0012,,fcat,,pending
10122016,W911SF-16-R-0012,,fcat,,pending
10122016,W911SF-16-R-0012,,fcat,,pending
10122016,W911SF-16-R-0012,,fcat,,pending
10122016,W911SF-16-R-0012,,fcat,,pending
10122016,W911SF-16-R-0012,,fcat,,pending
10122016,W911SF-16-R-0012,,fcat,,pending
10122016,W911SF-16-R-0012,,fcat,,pending
10122016,W911SF-16-R-0012,,fcat,,pending
10122016,W911SF-16-R-0012,,fcat,,pending
10122016,W911SF-16-R-0012,,fcat,,pending
10122016,W911SF-16-R-0012,,fcat,,pending
10122016,W911SF-16-R-0012,,fcat,,pending
10122016,W911SF-16-R-0012,,fcat,,pending
10122016,W911SF-16-R-0012,,fcat,,pending
10122016,W911SF-16-R-0012,,fcat,,pending
10122016,W911SF-16-R-0012,,fcat,,pending
10122016,W911SF-16-R-0012,,fcat,,pending
10122016,W911SF-16-R-0012,,fcat,,pending
10122016,W911SF-16-R-0012,,fcat,,pending
10122016,W911SF-16-R-0012,,fcat,,pending
10122016,W911SF-16-R-0012,,fcat,,pending
10122016,W911SF-16-R-0012,,fcat,,pending
10122016,W911SF-16-R-0012,,fcat,,pending
10122016,W911SF-16-R-0012,,fcat,,pending
10122016,W911SF-16-R-0012,,fcat,,pending
10122016,W911SF-16-R-0012,,fcat,,pending
10122016,W911SF-16-R-0012,,fcat,,pending
10122016,W911SF-16-R-0012,,fcat,,pending
10122016,W911SF-16-R-0012,,fcat,,pending
10122016,W911SF-16-R-0012,,fcat,,pending
10122016,W911SF-16-R-0012,,fcat,,pending
10122016,W911SF-16-R-0012,,fcat,,pending
10122016,W911SF-16-R-0012,,fcat,,pending
10122016,W911SF-16-R-0012,,fcat,,pending
10122016,W911SF-16-R-0012,,fcat,,pending
10122016,W911SF-16-R-0012,,fcat,,pending
10122016,W911SF-16-R-0012,,fcat,,pending
10122016,W911SF-16-R-0012,,fcat,,pending
10122016,W911SF-16-R-0012,,fcat,,pending
10122016,W911SF-16-R-0012,,fcat,,pending
10122016,W911SF-16-R-0012,,fcat,,pending
10122016,W911SF-16-R-0012,,fcat,,pending
10122016,W911SF-16-R-0012,,fcat,,pending
10122016,W911SF-16-R-0012,,fcat,,pending
10122016,W911SF-16-R-0012,,fcat,,pending
10122016,W911SF-16-R-0012,,fcat,,pending
10122016,W911SF-16-R-0012,,fcat,,pending
10122016,W911SF-16-R-0012,,fcat,,pending
10122016,W911SF-16-R-0012,,fcat,,pending
10122016,W911SF-16-R-0012,,fcat,,pending
10122016,W911SF-16-R-0012,,fcat,,pending
10122016,W911SF-16-R-0012,,fcat,,pending
10122016,W911SF-16-R-0012,,fcat,,pending
10122016,W911SF-16-R-0012,,fcat,,pending
10122016,W911SF-16-R-0012,,fcat,,pending
10122016,W911SF-16-R-0012,,fcat,,pending
10122016,W911SF-16-R-0012,,fcat,,pending
10122016,W911SF-16-R-0012,,fcat,,pending
10122016,W911SF-16-R-0012,,fcat,,pending
10122016,W911SF-16-R-0012,,fcat,,pending
10122016,W911SF-16-R-0012,,fcat,,pending
10122016,W912PP-17-P-0001,,fcat,,pending
10122016,DTNH2217R00002,,fcat,,pending
10122016,SPE60016R0725,,fcat,,pending
10122016,SPE60016R0725,,fcat,,pending
10122016,SPRTA1-17-R-0027,,fcat,,pending
10122016,DTNH2217R00002,,fcat,,pending
10122016,DTNH2217R00002,,fcat,,pending
10122016,SPE60016R0725,,fcat,,pending
10122016,SPE60016R0725,,fcat,,pending
10122016,SPE60016R0725,,fcat,,pending
9012016,NNL17ZB1001R,,fcat,,pending
9012016,NNL17ZB1001R,,fcat,,pending
9012016,NNL17ZB1001R,,fcat,,pending
9012016,NNL17ZB1001R,,fcat,,pending
9012016,NNL17ZB1001R,,fcat,,pending
9012016,NNL17ZB1001R,,fcat,,pending
9012016,NNL17ZB1001R,,fcat,,pending
9012016,TFSAAFRH16CI0001,,fcat,,pending
9012016,TFSAAFRH16CI0001,,fcat,,pending
9012016,TFSAAFRH16CI0001,,fcat,,pending
9022016,DCSC-16-RP-0074,,fcat,,pending
9022016,DCSC-16-RP-0074,,fcat,,pending
9022016,DCSC-16-RP-0074,,fcat,,pending
9022016,DCSC-16-RP-0074,,fcat,,pending
9022016,DCSC-16-RP-0074,,fcat,,pending
9022016,DCSC-16-RP-0074,,fcat,,pending
9022016,DCSC-16-RP-0074,,fcat,,pending
9022016,DCSC-16-RP-0074,,fcat,,pending
9012016,FA500016T0175,,fcat,,pending
9012016,AG-2B46-S-16-0035,,fcat,,pending
9012016,F5N0CC6168AW01,,fcat,,pending
9012016,1091897911,,fcat,,pending
9012016,FA500016T0175,,fcat,,pending
9012016,NNL17ZB1001R,,fcat,,pending
9012016,NNL17ZB1001R,,fcat,,pending
9012016,NNL17ZB1001R,,fcat,,pending
9012016,NNL17ZB1001R,,fcat,,pending
9012016,NNL17ZB1001R,,fcat,,pending
9012016,NNL17ZB1001R,,fcat,,pending
9012016,NNL17ZB1001R,,fcat,,pending
9012016,NNL17ZB1001R,,fcat,,pending
9042016,SPMYM216Q2080,,fcat,,pending
9042016,SPMYM216Q2080,,fcat,,pending
9042016,SPMYM216Q2080,,fcat,,pending
9062016,W912PQ16T0059,,fcat,,pending
9062016,W912PQ16T0059,,fcat,,pending
9062016,W912PQ16T0059,,fcat,,pending
9062016,W912PQ16T0059,,fcat,,pending
9062016,W912PQ16T0059,,fcat,,pending
9062016,W912PQ16T0059,,fcat,,pending
9062016,W912L1-16_T-0185,,fcat,,pending
9062016,W912L1-16_T-0185,,fcat,,pending
9062016,W912L1-16_T-0185,,fcat,,pending
9062016,W912L1-16_T-0185,,fcat,,pending
9062016,W912L1-16_T-0185,,fcat,,pending
,,,gate,p1,pending
9062016,F1M2M66141AW01,,fcat,,pending
9062016,AG-84N8-S-16-0184,,fcat,,pending
9022016,DCSC-16-RP-0074,,fcat,,pending
9022016,DCSC-16-RP-0074,,fcat,,pending
9022016,DCSC-16-RP-0074,,fcat,,pending
9022016,FA5209-16-T-9009,,fcat,,pending
9022016,FA5209-16-T-9009,,fcat,,pending
9022016,W81K00-16-T-M047,,fcat,,pending
9022016,W81K00-16-T-M047,,fcat,,pending
9022016,W81K00-16-T-M047,,fcat,,pending
9022016,RFQP03051600016,,fcat,,pending
9022016,RFQP03051600016,,fcat,,pending
9022016,RFQP03051600016,,fcat,,pending
9022016,W91238-16-Q-0043,,fcat,,pending
9022016,W91238-16-Q-0043,,fcat,,pending
9022016,W91238-16-Q-0050,,fcat,,pending
9022016,W91238-16-Q-0050,,fcat,,pending
9022016,W91238-16-Q-0050,,fcat,,pending
9012016,FA5240-16-Q-M115,,fcat,,pending
9012016,FA5240-16-Q-M115,,fcat,,pending
9012016,FA5240-16-Q-M115,,fcat,,pending
9012016,FA5240-16-Q-M115,,fcat,,pending
9012016,FA5240-16-Q-M115,,fcat,,pending
9012016,FA5240-16-Q-M115,,fcat,,pending
9012016,FA5240-16-Q-M115,,fcat,,pending
9012016,FA5240-16-Q-M115,,fcat,,pending
9012016,EA-133W-16-RQ-0943,,fcat,,pending
9012016,EA-133W-16-RQ-0943,,fcat,,pending
9012016,EA-133W-16-RQ-0943,,fcat,,pending
9012016,EA-133W-16-RQ-0943,,fcat,,pending
9012016,EA-133W-16-RQ-0943,,fcat,,pending
9012016,N32205-16-T-2224,,fcat,,pending
9012016,N32205-16-T-2224,,fcat,,pending
9012016,N32205-16-T-2224,,fcat,,pending
9012016,W81K02-16-T-0241,,fcat,,pending
9012016,16T0354,,fcat,,pending
9012016,FA5209-16-T-0136,,fcat,,pending
9012016,FA5209-16-T-0136,,fcat,,pending
9012016,FA5209-16-T-0136,,fcat,,pending
9012016,FA5209-16-T-0136,,fcat,,pending
9012016,FA5209-16-T-0136,,fcat,,pending
9012016,N66604-16-Q-3016,,fcat,,pending
9012016,SAQMMA16R0665,,fcat,,pending
9012016,W9127Q-16-T-0036,,fcat,,pending
9012016,W9127Q-16-T-0036,,fcat,,pending
9012016,W9127Q-16-T-0036,,fcat,,pending
9012016,W9127Q-16-T-0036,,fcat,,pending
9012016,W9127Q-16-T-0036,,fcat,,pending
9012016,RFI-Micronesia_Air_Transportation,,fcat,,pending
9012016,N0002416R2223,,fcat,,pending
9012016,NAFIB3-16-R-0028,,fcat,,pending
9012016,NAFIB3-16-R-0028,,fcat,,pending
9012016,NAFIB3-16-R-0028,,fcat,,pending
9012016,NAFIB3-16-R-0028,,fcat,,pending
9012016,618000FM,,fcat,,pending
9012016,FY17TinkerAFBBNSS,,fcat,,pending
9012016,FY17TinkerAFBBNSS,,fcat,,pending
9012016,FY17TinkerAFBBNSS,,fcat,,pending
9012016,F3Y0AF6235A001,,fcat,,pending
9012016,F3Y0AF6235A001,,fcat,,pending
9012016,F3Y0AF6235A001,,fcat,,pending
9012016,1091897911,,fcat,,pending
9012016,1091897911,,fcat,,pending
9012016,NAFIB3-16-R-0028,,fcat,,pending
9012016,F3Y0AF6235A001,,fcat,,pending
9012016,F3Y0AF6235A001,,fcat,,pending
9012016,FA8125-16-Q-0085,,fcat,,pending
9012016,FA8125-16-Q-0085,,fcat,,pending
9012016,FA8125-16-Q-0085,,fcat,,pending
9012016,FA8125-16-Q-0085,,fcat,,pending
9012016,FA8125-16-Q-0085,,fcat,,pending
9012016,SAM182513,,fcat,,pending
9012016,M00264-16-RFI-0426,,fcat,,pending
9012016,W81K02-16-T-0250,,fcat,,pending
9012016,N39040-16-T-0245,,fcat,,pending
9012016,N39040-16-T-0245,,fcat,,pending
9012016,N39040-16-T-0245,,fcat,,pending
9012016,N39040-16-T-0245,,fcat,,pending
9012016,618000FM,,fcat,,pending
9012016,N39040-16-T-0245,,fcat,,pending
9012016,W911YN-16-T-0045,,fcat,,pending
9012016,FA8125-16-Q-0085,,fcat,,pending
9092016,DJM-16-A32-Q-0008,,fcat,,pending
9092016,DJM-16-A32-Q-0008,,fcat,,pending
9092016,DJM-16-A32-Q-0008,,fcat,,pending
9092016,W91QVN16T0213,,fcat,,pending
9092016,W912L1-16-T-0251,,fcat,,pending
9092016,DJM-16-A32-Q-0008,,fcat,,pending
9092016,DJM-16-A32-Q-0008,,fcat,,pending
9092016,DJM-16-A32-Q-0008,,fcat,,pending
9092016,DJM-16-A32-Q-0008,,fcat,,pending
9102016,W52P1J-16-R-COBOL,,fcat,,pending
9092016,FA9401-17-R-0000,,fcat,,pending
9102016,N68908-16-T-0113,,fcat,,pending
9092016,NNL16601823P,,fcat,,pending
9092016,NNL16601823P,,fcat,,pending
9092016,411-411-411,,fcat,,pending
9092016,W56HZV-16-Q-0208,,fcat,,pending
9092016,HSHQW9-16-R-00002,,fcat,,pending
9082016,SPE4A516R1167,,fcat,,pending
9092016,SPRTA1-16-Q-0508,,fcat,,pending
9082016,W912LM-16-T-0072,,fcat,,pending
9082016,W912LM-16-T-0072,,fcat,,pending
9082016,W912LM-16-T-0072,,fcat,,pending
9092016,N00174-16-Q-0051,,fcat,,pending
9092016,N64267-16-R-0115,,fcat,,pending
9092016,F1L3J26148AW01,,fcat,,pending
9082016,RFQP04171600022,,fcat,,pending
9082016,RFQP04171600022,,fcat,,pending
9082016,W81XWH16T0284,,fcat,,pending
